C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_16_357.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_16_357.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_16_357.jpg,0,1,0,29.3543
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_16_433.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_16_433.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_16_433.jpg,-0.1,1,0,30.08481
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_16_501.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_16_501.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_16_501.jpg,-0.25,1,0,30.17809
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_16_572.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_16_572.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_16_572.jpg,-0.45,1,0,30.15492
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_16_641.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_16_641.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_16_641.jpg,0,1,0,30.18727
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_16_709.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_16_709.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_16_709.jpg,-0.05,1,0,30.18944
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_16_779.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_16_779.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_16_779.jpg,-0.2,1,0,30.18431
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_16_848.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_16_848.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_16_848.jpg,-0.4,1,0,30.162
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_16_918.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_16_918.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_16_918.jpg,-0.5500001,1,0,30.14292
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_16_987.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_16_987.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_16_987.jpg,-0.7500002,1,0,30.11774
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_17_062.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_17_062.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_17_062.jpg,-0.9000002,1,0,30.10319
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_17_132.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_17_132.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_17_132.jpg,0,1,0,30.16217
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_17_200.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_17_200.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_17_200.jpg,0,1,0,30.1748
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_17_268.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_17_268.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_17_268.jpg,0,1,0,30.18983
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_17_334.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_17_334.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_17_334.jpg,0,1,0,30.18965
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_17_403.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_17_403.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_17_403.jpg,0.15,1,0,30.18007
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_17_473.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_17_473.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_17_473.jpg,0.3,1,0,30.16557
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_17_545.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_17_545.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_17_545.jpg,0,1,0,30.17725
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_17_611.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_17_611.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_17_611.jpg,0,1,0,30.18812
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_17_680.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_17_680.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_17_680.jpg,0,1,0,30.18941
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_17_749.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_17_749.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_17_749.jpg,0,1,0,30.19005
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_17_819.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_17_819.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_17_819.jpg,0,1,0,30.19019
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_17_890.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_17_890.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_17_890.jpg,-0.1,1,0,30.1869
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_17_957.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_17_957.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_17_957.jpg,-0.25,1,0,30.17306
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_18_026.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_18_026.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_18_026.jpg,0,1,0,30.18873
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_18_095.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_18_095.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_18_095.jpg,0,1,0,30.18999
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_18_164.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_18_164.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_18_164.jpg,0,1,0,30.18875
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_18_232.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_18_232.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_18_232.jpg,0,1,0,30.19015
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_18_302.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_18_302.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_18_302.jpg,0,1,0,30.19013
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_18_369.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_18_369.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_18_369.jpg,0,1,0,30.19017
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_18_437.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_18_437.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_18_437.jpg,0,1,0,30.19011
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_18_506.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_18_506.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_18_506.jpg,0,1,0,30.1901
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_18_573.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_18_573.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_18_573.jpg,0,1,0,30.19012
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_18_641.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_18_641.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_18_641.jpg,0,1,0,30.19011
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_18_708.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_18_708.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_18_708.jpg,0,1,0,30.1901
C:\Users\Yash Agrawal\Desktop\images2\IMG\center_2019_09_29_17_01_18_786.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\left_2019_09_29_17_01_18_786.jpg,C:\Users\Yash Agrawal\Desktop\images2\IMG\right_2019_09_29_17_01_18_786.jpg,0,1,0,30.1913
